"Format","AiM CSV File"
"Session","241008_10:00PM"
"Vehicle","SIK Session 1"
"Racer","Jackson"
"Championship",""
"Comment",""
"Date","Wednesday, October 9, 2024"
"Time","1:17 AM"
"Sample Rate","20"
"Duration","550"
"Segment","Session"
"Beacon Markers","550"
"Segment Times","9:10.000"

"Time","Predictive Time","Best Run Diff","InlineAcc","LateralAcc","VerticalAcc","RollRate","PitchRate","YawRate","Internal Battery"
"s"," "," ","g","g","g","deg/s","deg/s","deg/s","V"

,"0","0","-0.01","0.06","-1.00","-0.1","-0.1","-0.0","3.9"
,"0","0","0.01","0.06","-0.94","-0.0","0.1","-0.0","3.9"
,"0","0","-0.01","0.02","-0.91","-0.1","-0.1","0.1","3.9"
,"0","0","0.03","-0.08","-0.93","0.1","-0.6","0.4","3.9"
,"0","0","-0.01","-0.16","-0.96","2.0","5.3","-0.3","3.9"
,"0","0","-0.14","-0.12","-1.01","1.9","5.7","0.7","3.9"
,"0","0","-0.20","-0.05","-1.03","1.5","4.7","-0.6","3.9"
,"0","0","-0.10","0.01","-1.06","0.4","2.6","-0.9","3.9"
,"0","0","0.01","0.05","-1.03","1.3","4.2","-0.4","3.9"
,"0","0","0.04","0.04","-0.96","1.9","5.9","0.0","3.9"
,"0","0","0.05","0.00","-0.93","0.3","0.5","0.9","3.9"
,"0","0","0.03","-0.06","-0.94","1.1","3.7","-0.1","3.9"
,"0","0","-0.03","-0.11","-0.98","-1.0","-2.2","0.2","3.9"
,"0","0","-0.06","-0.03","-1.03","0.3","-0.4","-0.9","3.9"
,"0","0","0.00","0.02","-1.07","0.4","0.1","-0.6","3.9"
,"0","0","0.03","0.06","-1.04","0.0","-0.4","-0.1","3.9"
,"0","0","0.03","0.05","-0.98","-0.1","-0.4","-0.0","3.9"
,"0","0","0.05","-0.01","-0.94","-0.1","-0.4","-0.0","3.9"
,"0","0","0.02","-0.08","-0.95","-0.0","0.0","-0.0","3.9"
,"0","0","-0.01","-0.08","-1.00","0.1","0.5","-0.0","3.9"
,"0","0","-0.04","0.02","-1.03","0.0","0.1","-0.1","3.9"
,"0","0","-0.06","0.10","-1.00","0.1","0.1","-0.1","3.9"
,"0","0","-0.01","0.10","-0.97","0.1","0.1","-0.1","3.9"
,"0","0","0.02","0.01","-0.95","0.1","0.3","-0.0","3.9"
,"0","0","0.02","-0.06","-0.97","-0.0","0.1","-0.0","3.9"
,"0","0","-0.04","-0.01","-1.02","0.0","0.1","-0.0","3.9"
,"0","0","-0.06","0.06","-1.05","-0.0","0.1","-0.0","3.9"
,"0","0","-0.03","0.08","-1.04","-0.0","0.1","-0.0","3.9"
,"0","0","-0.00","0.04","-0.97","-0.1","-0.1","-0.0","3.9"
,"0","0","0.03","-0.04","-0.94","-0.1","-0.2","-0.0","3.9"
,"0","0","-0.01","-0.08","-0.96","-0.1","-0.1","-0.0","3.9"
,"0","0","-0.05","-0.09","-1.01","-0.1","-0.3","0.0","3.9"
,"0","0","0.02","-0.02","-1.04","-0.1","-0.1","0.0","3.9"
,"0","0","0.06","0.04","-1.02","-0.0","-0.1","-0.0","3.9"
,"0","0","0.09","0.05","-0.99","0.2","0.3","-0.0","3.9"
,"0","0","0.06","0.00","-0.96","2.2","5.1","-0.2","3.9"
,"0","0","-0.03","-0.07","-0.98","2.1","5.5","-0.3","3.9"
,"0","0","-0.04","-0.08","-1.03","0.6","1.8","-0.1","3.9"
,"0","0","-0.03","-0.04","-1.06","0.1","0.8","-0.1","3.9"
,"0","0","0.05","0.01","-1.02","0.1","0.5","-0.1","3.9"
,"0","0","0.08","0.01","-0.98","0.1","0.5","-0.1","3.9"
,"0","0","0.05","-0.01","-0.95","0.0","0.2","-0.1","3.9"
,"0","0","0.00","-0.04","-0.95","0.0","0.7","-0.0","3.9"
,"0","0","-0.05","-0.06","-1.01","-0.0","0.6","-0.1","3.9"
,"0","0","0.01","-0.01","-1.05","0.0","0.3","-0.1","3.9"
,"0","0","0.09","0.03","-1.05","0.0","0.4","-0.0","3.9"
,"0","0","0.09","0.05","-1.01","-0.0","0.5","-0.1","3.9"
,"0","0","0.06","0.03","-0.96","-0.1","0.3","-0.1","3.9"
,"0","0","0.05","-0.06","-0.95","-0.0","0.2","-0.1","3.9"
,"0","0","0.01","-0.13","-0.97","0.0","0.3","-0.1","3.9"
,"0","0","-0.03","-0.13","-1.02","-0.0","0.2","-0.1","3.9"
,"0","0","-0.03","-0.01","-1.07","-0.0","0.2","-0.1","3.9"
,"0","0","-0.03","0.06","-1.03","-0.0","-0.2","-0.0","3.9"
,"0","0","0.00","0.08","-0.96","0.0","0.1","-0.0","3.9"
,"0","0","0.01","0.06","-0.92","-0.0","-0.1","0.0","3.9"
,"0","0","0.06","0.02","-0.93","-0.0","0.0","-0.0","3.9"
,"0","0","-0.05","-0.04","-0.97","-0.0","0.3","-0.0","3.9"
,"0","0","-0.20","-0.06","-1.01","-0.0","0.2","-0.0","3.9"
,"0","0","-0.23","-0.03","-1.04","-0.1","-0.1","-0.0","3.9"
,"0","0","-0.07","0.01","-1.05","0.0","0.1","-0.1","3.9"
,"0","0","0.01","0.05","-1.06","1.6","3.7","-0.8","3.9"
,"0","0","0.11","0.13","-0.98","0.4","0.8","0.5","3.9"
,"0","0","0.13","0.07","-0.94","-1.2","-4.7","1.6","3.9"
,"0","0","0.09","-0.03","-0.94","-0.8","-3.7","1.0","3.9"
,"0","0","0.02","-0.09","-0.96","-1.6","-6.2","0.4","3.9"
,"0","0","-0.06","-0.11","-0.97","0.2","-0.3","-0.6","3.9"
,"0","0","-0.13","-0.08","-1.00","-0.3","-1.4","0.4","3.9"
,"0","0","-0.14","0.01","-1.05","0.5","-0.6","-0.5","3.9"
,"0","0","0.02","0.06","-1.05","0.7","2.2","0.3","3.9"
,"0","0","0.12","0.09","-1.04","-0.5","-1.4","1.1","3.9"
,"0","0","0.10","0.09","-1.01","0.2","2.6","-0.2","3.9"
,"0","0","0.07","0.05","-0.97","-1.6","-2.1","0.3","3.9"
,"0","0","0.07","-0.03","-0.95","0.1","-0.4","-1.6","3.9"
,"0","0","0.05","-0.08","-0.96","-0.1","-1.0","-0.5","3.9"
,"0","0","-0.03","-0.08","-0.99","-2.0","-5.1","1.6","3.9"
,"0","0","-0.15","-0.02","-1.02","0.4","-1.6","0.2","3.9"
,"0","0","-0.06","0.03","-1.02","2.4","3.9","-2.3","3.9"
,"0","0","0.08","0.04","-0.99","1.0","2.1","-1.3","3.9"
,"0","0","0.11","0.04","-0.97","0.2","0.3","-0.3","3.9"
,"0","0","0.06","0.04","-0.96","-0.0","-0.2","-0.1","3.9"
,"0","0","0.06","-0.02","-0.95","0.0","0.2","-0.1","3.9"
,"0","0","0.05","-0.07","-0.95","0.0","0.4","-0.1","3.9"
,"0","0","0.00","-0.12","-0.96","-0.0","0.3","-0.0","3.9"
,"0","0","-0.10","-0.07","-1.01","-0.0","0.5","-0.0","3.9"
,"0","0","-0.07","0.03","-1.04","-0.0","0.3","-0.1","3.9"
,"0","0","-0.01","0.07","-1.05","-0.1","-0.0","-0.1","3.9"
,"0","0","0.07","0.05","-1.03","-0.1","-0.5","-0.1","3.9"
,"0","0","0.06","0.06","-1.00","-0.0","-0.7","-0.1","3.9"
,"0","0","0.01","0.05","-0.95","-0.0","-0.4","-0.0","3.9"
,"0","0","-0.00","0.05","-0.94","-0.1","0.2","0.0","3.9"
,"0","0","0.01","-0.03","-0.93","-0.2","1.2","0.0","3.9"
,"0","0","-0.05","-0.07","-0.98","-0.1","1.7","-0.1","3.9"
,"0","0","-0.16","-0.04","-1.04","0.0","0.9","-0.2","3.9"
,"0","0","-0.20","-0.01","-1.07","-0.0","-0.0","-0.1","3.9"
,"0","0","-0.07","0.06","-1.05","-0.1","-0.2","-0.1","3.9"
,"0","0","0.06","0.09","-1.01","-0.1","0.2","0.0","3.9"
,"0","0","0.06","0.08","-0.97","-0.1","0.3","0.1","3.9"
,"0","0","0.06","0.06","-0.95","-0.1","-0.1","-0.1","3.9"
,"0","0","0.09","-0.02","-0.94","-0.1","0.1","-0.2","3.9"
,"0","0","0.02","-0.07","-0.96","-0.0","0.2","-0.1","3.9"
,"0","0","-0.05","-0.10","-0.98","-0.1","-0.2","-0.0","3.9"
,"0","0","-0.11","-0.08","-1.00","-0.0","0.0","-0.0","3.9"
,"0","0","-0.14","0.01","-1.04","-0.1","0.3","0.0","3.9"
,"0","0","-0.02","0.08","-1.04","-0.1","0.2","0.0","3.9"
,"0","0","0.06","0.10","-1.02","-0.1","-0.0","-0.1","3.9"
,"0","0","0.08","0.09","-0.99","-0.1","-0.1","-0.1","3.9"
,"0","0","0.07","-0.00","-0.94","-0.1","0.0","-0.1","3.9"
,"0","0","0.05","-0.11","-0.94","-0.1","0.1","-0.1","3.9"
,"0","0","-0.01","-0.15","-0.96","-0.1","0.0","-0.0","3.9"
,"0","0","-0.05","-0.10","-1.01","-0.1","-0.0","-0.0","3.9"
,"0","0","-0.06","0.02","-1.05","-0.1","0.0","-0.0","3.9"
,"0","0","0.00","0.07","-1.02","-0.1","0.0","-0.1","3.9"
,"0","0","0.05","0.08","-0.98","-0.0","0.1","-0.1","3.9"
,"0","0","0.06","0.08","-0.95","-0.0","-0.1","-0.2","3.9"
,"0","0","0.05","0.05","-0.93","0.0","0.1","-0.1","3.9"
,"0","0","-0.03","-0.07","-0.94","0.9","3.6","-0.3","3.9"
,"0","0","-0.12","-0.13","-0.99","0.6","2.8","-0.2","3.9"
,"0","0","-0.15","-0.09","-1.03","0.1","0.5","-0.1","3.9"
,"0","0","-0.04","0.01","-1.05","-0.0","-0.2","-0.1","3.9"
,"0","0","0.03","0.02","-1.02","-0.1","-0.0","-0.1","3.9"
,"0","0","0.09","0.01","-1.00","-0.1","0.2","0.0","3.9"
,"0","0","0.10","-0.01","-0.99","-1.5","-4.0","0.7","3.9"
,"0","0","0.06","-0.09","-0.97","-0.7","-3.1","-0.4","3.9"
,"0","0","0.01","-0.07","-1.03","0.3","0.7","-0.5","3.9"
,"0","0","-0.06","-0.07","-1.05","0.5","-1.0","-0.3","3.9"
,"0","0","-0.03","-0.01","-1.06","0.7","1.2","0.1","3.9"
,"0","0","0.06","0.04","-1.03","-0.4","-1.0","0.9","3.9"
,"0","0","0.07","0.00","-0.97","-0.1","1.7","0.2","3.9"
,"0","0","0.06","-0.05","-0.94","-1.2","-1.8","0.2","3.9"
,"0","0","0.05","-0.09","-0.94","-0.1","-0.3","-0.2","3.9"
,"0","0","-0.04","-0.04","-0.99","0.1","0.4","0.1","3.9"
,"0","0","-0.12","0.04","-1.04","-0.2","-1.0","0.1","3.9"
,"0","0","-0.04","0.07","-1.07","-0.2","-0.5","0.0","3.9"
,"0","0","0.05","0.04","-1.02","-0.1","-0.1","-0.1","3.9"
,"0","0","0.07","0.00","-0.96","-0.1","0.1","-0.1","3.9"
,"0","0","0.05","-0.04","-0.95","-0.1","0.2","-0.1","3.9"
,"0","0","0.03","-0.07","-0.97","-0.1","-0.0","-0.0","3.9"
,"0","0","-0.02","-0.01","-1.02","-0.1","-0.1","-0.0","3.9"
,"0","0","-0.05","0.05","-1.04","-0.0","0.2","-0.1","3.9"
,"0","0","-0.01","0.07","-1.02","0.0","0.2","-0.1","3.9"
,"0","0","0.03","0.04","-0.98","-0.0","-0.1","-0.1","3.9"
,"0","0","0.08","-0.02","-0.94","-0.1","-0.1","-0.1","3.9"
,"0","0","0.02","-0.04","-0.96","0.0","0.0","-0.0","3.9"
,"0","0","-0.05","-0.06","-0.99","0.0","0.0","-0.0","3.9"
,"0","0","-0.07","-0.00","-1.04","-0.1","-0.0","0.0","3.9"
,"0","0","-0.05","0.06","-1.04","-0.0","0.1","0.0","3.9"
,"0","0","0.03","0.07","-1.00","-0.0","0.0","-0.0","3.9"
,"0","0","0.08","0.05","-0.95","-0.0","-0.1","-0.0","3.9"
,"0","0","0.09","0.03","-0.93","-0.1","-0.1","-0.0","3.9"
,"0","0","-0.01","-0.01","-0.95","-0.0","0.2","-0.0","3.9"
,"0","0","-0.12","-0.01","-1.01","-0.0","0.0","-0.0","3.9"
,"0","0","-0.11","0.03","-1.05","-0.0","-0.0","-0.0","3.9"
,"0","0","-0.06","0.07","-1.04","-0.1","-0.0","-0.0","3.9"
,"0","0","0.02","0.07","-0.99","-0.0","0.1","-0.0","3.9"
,"0","0","0.05","0.01","-0.95","-0.1","-0.0","-0.0","3.9"
,"0","0","0.05","-0.04","-0.94","-0.1","-0.7","-0.2","3.9"
,"0","0","-0.04","-0.05","-0.96","-0.2","-2.0","-0.4","3.9"
,"0","0","-0.11","-0.03","-1.02","-0.1","-0.8","-0.3","3.9"
,"0","0","-0.05","0.03","-1.04","-0.0","-0.1","-0.1","3.9"
,"0","0","0.02","0.04","-1.00","-0.0","-0.2","-0.0","3.9"
,"0","0","0.05","0.04","-0.97","-0.0","-0.1","-0.0","3.9"
,"0","0","0.07","-0.02","-0.94","-0.0","0.0","-0.0","3.9"
,"0","0","0.03","-0.10","-0.96","-0.1","-0.0","-0.0","3.9"
,"0","0","-0.05","-0.08","-1.01","-0.1","-0.0","-0.1","3.9"
,"0","0","-0.08","-0.05","-1.04","-0.1","0.1","-0.1","3.9"
,"0","0","-0.04","0.04","-1.04","-0.1","0.2","-0.0","3.9"
,"0","0","0.01","0.05","-1.00","-0.0","0.1","-0.0","3.9"
,"0","0","0.05","0.02","-0.95","-0.0","0.1","-0.0","3.9"
,"0","0","0.06","-0.04","-0.93","-0.1","0.1","-0.0","3.9"
,"0","0","0.04","-0.08","-0.96","-0.1","0.0","0.0","3.9"
,"0","0","-0.07","-0.02","-1.01","-0.1","-0.1","0.0","3.9"
,"0","0","-0.12","0.06","-1.05","-0.0","0.1","-0.0","3.9"
,"0","0","-0.09","0.09","-1.05","0.0","0.1","-0.0","3.9"
,"0","0","0.01","0.08","-1.01","0.0","-0.0","-0.0","3.9"
,"0","0","0.06","0.06","-0.96","-0.1","-0.2","-0.0","3.9"
,"0","0","0.09","0.06","-0.94","-0.1","-0.1","-0.1","3.9"
,"0","0","0.05","0.01","-0.94","-0.1","-0.1","-0.0","3.9"
,"0","0","-0.11","-0.05","-0.98","-0.1","-0.2","0.0","3.9"
,"0","0","-0.08","-0.05","-1.04","-0.3","-0.7","0.3","3.9"
,"0","0","0.03","-0.01","-1.06","-0.1","1.8","-0.5","3.9"
,"0","0","0.10","0.04","-1.02","-1.1","0.0","-0.8","3.9"
,"0","0","0.13","0.03","-0.96","-1.5","-4.0","-0.5","3.9"
,"0","0","0.07","-0.02","-0.95","-1.4","-3.7","-0.2","3.9"
,"0","0","-0.01","-0.09","-0.94","-0.6","-0.7","-0.5","3.9"
,"0","0","-0.08","-0.12","-0.98","0.3","1.8","-0.5","3.9"
,"0","0","-0.04","-0.08","-1.04","-0.4","-1.9","-0.3","3.9"
,"0","0","0.05","0.02","-1.04","0.8","0.8","-0.7","3.9"
,"0","0","0.05","0.05","-0.98","0.4","-0.9","0.7","3.9"
,"0","0","0.07","0.03","-0.95","0.8","1.7","0.8","3.9"
,"0","0","0.05","-0.06","-0.95","-0.3","-1.8","1.0","3.9"
,"0","0","-0.02","-0.08","-1.00","0.2","0.7","0.2","3.9"
,"0","0","-0.01","0.02","-1.05","-0.6","-1.9","0.1","3.9"
,"0","0","0.01","0.06","-1.05","0.1","-0.1","0.3","3.9"
,"0","0","0.04","0.06","-1.00","-0.2","-0.6","0.9","3.9"
,"0","0","0.05","-0.01","-0.96","0.1","1.5","0.1","3.9"
,"0","0","-0.00","-0.09","-0.98","0.2","2.0","-0.3","3.9"
,"0","0","-0.06","-0.06","-1.03","0.1","0.8","-0.1","3.9"
,"0","0","-0.08","0.02","-1.06","-0.0","0.2","-0.0","3.9"
,"0","0","-0.01","0.06","-1.02","0.0","0.3","0.2","3.9"
,"0","0","0.04","0.01","-0.97","0.3","1.0","-0.1","3.9"
,"0","0","0.05","-0.05","-0.94","0.1","0.8","-0.4","3.9"
,"0","0","-0.02","-0.05","-0.96","-0.0","0.4","-0.2","3.9"
,"0","0","-0.11","-0.00","-1.01","-0.1","0.1","-0.1","3.9"
,"0","0","-0.08","0.05","-1.03","-0.1","-0.1","-0.0","3.9"
,"0","0","-0.00","0.06","-1.01","-0.1","-0.1","-0.1","3.9"
,"0","0","0.06","0.02","-0.97","-0.1","0.1","-0.1","3.9"
,"0","0","0.03","-0.01","-0.95","-0.1","0.1","-0.0","3.9"
,"0","0","-0.09","-0.00","-0.99","-0.1","-0.0","-0.0","3.9"
,"0","0","-0.10","0.05","-1.04","-0.1","0.0","-0.0","3.9"
,"0","0","-0.07","0.08","-1.04","-0.0","0.2","-0.0","3.9"
,"0","0","0.02","0.05","-0.99","-0.0","0.2","-0.0","3.9"
,"0","0","0.05","0.00","-0.95","-0.1","0.0","0.0","3.9"
,"0","0","-0.01","-0.04","-0.96","-0.0","0.1","-0.0","3.9"
,"0","0","-0.05","-0.05","-1.00","-0.1","0.1","-0.1","3.9"
,"0","0","-0.07","0.04","-1.03","-0.1","-0.0","-0.0","3.9"
,"0","0","-0.02","0.08","-1.01","-0.1","-0.1","0.0","3.9"
,"0","0","0.04","0.04","-0.96","-0.0","0.0","-0.0","3.9"
,"0","0","0.08","-0.02","-0.93","-0.1","0.0","-0.1","3.9"
,"0","0","0.06","-0.08","-0.95","-0.1","-0.1","-0.0","3.9"
,"0","0","-0.05","-0.02","-1.01","-0.0","0.0","-0.1","3.9"
,"0","0","-0.06","0.06","-1.04","-0.0","-0.0","-0.0","3.9"
,"0","0","-0.01","0.09","-1.04","-0.0","0.0","-0.1","3.9"
,"0","0","0.04","0.07","-0.99","-0.1","-0.1","-0.0","3.9"
,"0","0","0.08","0.02","-0.95","-0.1","-0.1","-0.0","3.9"
,"0","0","0.03","-0.04","-0.95","-0.0","0.1","-0.1","3.9"
,"0","0","-0.02","-0.08","-0.97","-0.1","0.1","-0.0","3.9"
,"0","0","-0.09","-0.02","-1.02","-0.1","-0.1","-0.0","3.9"
,"0","0","-0.06","0.05","-1.04","-0.1","-0.0","-0.0","3.9"
,"0","0","0.01","0.06","-1.02","-0.0","0.0","-0.0","3.9"
,"0","0","0.04","0.05","-0.98","-0.0","-0.1","0.0","3.9"
,"0","0","0.07","0.04","-0.96","-0.0","-0.1","0.0","3.9"
,"0","0","0.02","-0.03","-0.96","-0.0","0.1","-0.0","3.9"
,"0","0","-0.07","-0.06","-1.01","-0.0","0.2","-0.1","3.9"
,"0","0","-0.11","-0.00","-1.05","-0.0","0.0","-0.0","3.9"
,"0","0","-0.07","0.05","-1.06","-0.0","-0.0","-0.1","3.9"
,"0","0","-0.00","0.06","-1.02","0.0","0.2","-0.1","3.9"
,"0","0","0.05","0.02","-0.96","-0.0","0.1","-0.0","3.9"
,"0","0","0.08","-0.01","-0.93","-0.1","-0.1","-0.0","3.9"
,"0","0","0.05","-0.09","-0.94","-0.1","-0.0","-0.1","3.9"
,"0","0","-0.03","-0.09","-1.00","-0.1","0.1","-0.1","3.9"
,"0","0","-0.06","0.03","-1.04","-0.1","0.0","-0.0","3.9"
,"0","0","-0.01","0.08","-1.03","0.6","2.2","0.1","3.9"
,"0","0","0.02","0.06","-1.00","1.3","5.2","0.6","3.9"
,"0","0","0.07","-0.00","-0.95","0.3","1.8","0.5","3.9"
,"0","0","0.10","-0.08","-0.94","-0.1","0.1","0.2","3.9"
,"0","0","0.09","-0.15","-0.94","-0.7","-2.0","0.2","3.9"
,"0","0","0.07","-0.14","-0.96","-1.4","-4.9","-0.3","3.9"
,"0","0","-0.10","-0.02","-1.07","0.4","1.4","-1.0","3.9"
,"0","0","-0.07","0.06","-1.06","-0.3","-1.4","0.1","3.9"
,"0","0","0.03","0.05","-0.98","1.0","2.5","0.2","3.9"
,"0","0","0.09","0.01","-0.95","-0.3","-1.5","0.7","3.9"
,"0","0","0.09","-0.03","-0.94","0.1","0.6","-0.5","3.9"
,"0","0","-0.06","-0.03","-0.98","-0.5","-0.5","-0.5","3.9"
,"0","0","-0.15","0.02","-1.03","-0.4","-1.0","-0.0","3.9"
,"0","0","-0.12","0.08","-1.05","0.2","0.4","0.8","3.9"
,"0","0","-0.02","0.08","-1.01","0.1","-0.3","0.4","3.9"
,"0","0","0.05","0.04","-0.96","0.1","1.5","-0.4","3.9"
,"0","0","0.10","-0.01","-0.93","-0.9","-2.9","-0.7","3.9"
,"0","0","0.06","-0.04","-0.95","0.4","1.6","-0.8","3.9"
,"0","0","-0.10","-0.01","-1.00","-1.0","-3.9","1.0","3.9"
,"0","0","-0.11","0.06","-1.04","-0.9","-2.8","1.1","3.9"
,"0","0","-0.06","0.09","-1.04","-0.2","-0.0","0.4","3.9"
,"0","0","0.03","0.06","-0.99","-0.0","0.2","0.0","3.9"
,"0","0","0.07","0.01","-0.95","-0.0","-0.0","-0.0","3.9"
,"0","0","0.01","-0.05","-0.95","0.0","0.1","-0.1","3.9"
,"0","0","-0.04","-0.07","-0.98","-0.0","0.1","-0.0","3.9"
,"0","0","-0.13","0.01","-1.02","-0.1","0.0","-0.0","3.9"
,"0","0","-0.07","0.07","-1.04","-0.0","-0.0","-0.0","3.9"
,"0","0","0.02","0.06","-1.00","-0.0","0.1","-0.0","3.9"
,"0","0","0.05","0.05","-0.96","-0.1","0.1","-0.0","3.9"
,"0","0","0.06","0.02","-0.94","-0.1","-0.0","-0.0","3.9"
,"0","0","-0.00","-0.07","-0.96","-0.0","-0.0","-0.0","3.9"
,"0","0","-0.07","-0.06","-1.02","-0.0","0.0","-0.0","3.9"
,"0","0","-0.11","0.01","-1.06","-0.1","-0.0","-0.0","3.9"
,"0","0","-0.06","0.06","-1.05","-0.1","0.0","-0.0","3.9"
,"0","0","0.00","0.06","-1.01","0.0","0.1","-0.0","3.9"
,"0","0","0.06","-0.00","-0.95","-0.0","0.1","-0.0","3.9"
,"0","0","0.07","-0.04","-0.93","-0.0","-0.0","-0.0","3.9"
,"0","0","0.01","-0.09","-0.96","-0.0","-0.0","-0.0","3.9"
,"0","0","-0.05","-0.05","-1.02","-0.0","0.1","-0.0","3.9"
,"0","0","-0.04","0.05","-1.05","-0.0","0.1","-0.0","3.9"
,"0","0","-0.01","0.08","-1.04","-0.1","0.1","-0.0","3.9"
,"0","0","0.02","0.05","-0.99","0.1","1.1","0.1","3.9"
,"0","0","0.07","-0.03","-0.95","1.2","6.6","0.2","3.9"
,"0","0","0.07","-0.12","-0.94","0.9","5.0","-0.2","3.9"
,"0","0","-0.00","-0.14","-0.97","0.1","1.3","-0.1","3.9"
,"0","0","-0.05","-0.04","-1.03","-0.1","0.2","-0.1","3.9"
,"0","0","-0.03","0.06","-1.04","-0.1","0.2","-0.1","3.9"
,"0","0","-0.00","0.07","-1.01","-0.0","0.0","-0.0","3.9"
,"0","0","0.02","0.03","-0.97","0.0","-0.0","-0.0","3.9"
,"0","0","0.08","-0.05","-0.95","0.0","0.0","-0.0","3.9"
,"0","0","0.02","-0.08","-0.97","0.0","0.1","-0.1","3.9"
,"0","0","-0.06","-0.10","-1.00","-0.0","0.1","-0.1","3.9"
,"0","0","-0.08","-0.02","-1.04","-0.0","0.0","-0.1","3.9"
,"0","0","-0.05","0.07","-1.03","-0.1","0.0","-0.1","3.9"
,"0","0","0.03","0.05","-0.98","-0.1","0.1","-0.0","3.9"
,"0","0","0.06","0.01","-0.94","-0.1","0.1","-0.0","3.9"
,"0","0","0.10","-0.06","-0.94","-0.1","0.0","-0.0","3.9"
,"0","0","-0.00","-0.06","-0.98","-0.1","0.1","-0.0","3.9"
,"0","0","-0.10","0.03","-1.03","-0.1","0.1","-0.0","3.9"
,"0","0","-0.07","0.09","-1.05","-0.0","-0.0","0.0","3.9"
,"0","0","-0.02","0.10","-1.03","-0.0","0.0","-0.0","3.9"
,"0","0","0.06","0.06","-0.98","-0.0","0.1","-0.0","3.9"
,"0","0","0.06","0.01","-0.95","-0.0","0.1","-0.0","3.9"
,"0","0","0.03","-0.05","-0.95","-0.0","0.1","-0.1","3.9"
,"0","0","-0.06","-0.05","-0.98","-0.0","-0.0","-0.1","3.9"
,"0","0","-0.11","0.02","-1.03","-0.1","0.1","-0.0","3.9"
,"0","0","-0.04","0.08","-1.04","0.0","0.7","-0.1","3.9"
,"0","0","0.04","0.09","-1.01","-0.3","0.5","-0.2","3.9"
,"0","0","0.04","0.08","-0.96","-1.1","-2.9","-0.4","3.9"
,"0","0","0.03","0.02","-0.94","0.1","1.2","-0.2","3.9"
,"0","0","-0.09","-0.08","-0.98","-0.5","-2.1","0.5","3.9"
,"0","0","-0.15","-0.04","-1.04","0.6","3.2","0.0","3.9"
,"0","0","-0.13","0.02","-1.07","-0.9","-2.3","0.2","3.9"
,"0","0","-0.06","0.05","-1.05","0.3","0.8","-0.8","3.9"
,"0","0","-0.00","0.05","-1.00","-0.3","-2.0","-0.1","3.9"
,"0","0","0.07","0.01","-0.94","0.6","0.4","0.1","3.9"
,"0","0","0.09","-0.02","-0.93","0.3","0.5","1.1","3.9"
,"0","0","0.05","-0.10","-0.95","-0.0","-0.5","0.5","3.9"
,"0","0","-0.05","-0.06","-1.01","0.1","1.5","-0.5","3.9"
,"0","0","-0.05","0.05","-1.04","-1.0","-2.2","-0.6","3.9"
,"0","0","-0.00","0.08","-1.03","1.2","5.5","-0.7","3.9"
,"0","0","0.02","0.06","-0.99","1.5","6.3","-0.2","3.9"
,"0","0","0.08","0.03","-0.95","0.4","2.1","-0.1","3.9"
,"0","0","0.04","-0.02","-0.94","-0.1","-0.0","-0.0","3.9"
,"0","0","-0.02","-0.07","-0.95","-1.2","-4.7","-0.4","3.9"
,"0","0","-0.11","-0.04","-1.00","-1.3","-4.2","-1.1","3.9"
,"0","0","-0.10","0.04","-1.04","-0.5","-0.8","-0.6","3.9"
,"0","0","-0.03","0.07","-1.03","-0.2","0.1","-0.2","3.9"
,"0","0","0.02","0.07","-1.00","-0.1","0.0","-0.1","3.9"
,"0","0","0.05","0.06","-0.96","-0.1","0.1","-0.1","3.9"
,"0","0","0.04","-0.02","-0.95","-0.0","0.1","-0.1","3.9"
,"0","0","-0.04","-0.07","-0.99","-0.1","-0.0","-0.0","3.9"
,"0","0","-0.09","-0.01","-1.05","-0.0","-0.1","-0.0","3.9"
,"0","0","-0.08","0.05","-1.06","0.0","0.0","-0.0","3.9"
,"0","0","-0.03","0.06","-1.02","0.0","0.1","-0.0","3.9"
,"0","0","0.02","0.00","-0.96","-0.1","0.1","-0.0","3.9"
,"0","0","0.07","-0.04","-0.93","-0.1","-0.0","-0.0","3.9"
,"0","0","0.00","-0.07","-0.95","-0.0","0.0","-0.1","3.9"
,"0","0","-0.07","-0.06","-1.01","-0.0","0.1","-0.1","3.9"
,"0","0","-0.04","0.02","-1.04","-0.1","0.0","-0.0","3.9"
,"0","0","0.00","0.04","-1.01","-0.1","-0.1","-0.0","3.9"
,"0","0","0.03","0.03","-0.97","-0.1","0.0","-0.0","3.9"
,"0","0","0.04","-0.03","-0.95","-0.1","0.1","-0.0","3.9"
,"0","0","0.01","-0.09","-0.97","-0.1","-0.0","0.0","3.9"
,"0","0","-0.05","-0.04","-1.03","-0.1","-0.1","-0.0","3.9"
,"0","0","-0.07","0.02","-1.06","-0.0","0.1","-0.0","3.9"
,"0","0","-0.02","0.05","-1.04","0.0","0.1","-0.0","3.9"
,"0","0","0.03","0.01","-0.98","-0.0","-0.0","-0.0","3.9"
,"0","0","0.05","-0.08","-0.95","-0.1","0.0","-0.1","3.9"
,"0","0","-0.03","-0.12","-0.97","-0.0","0.1","-0.1","3.9"
,"0","0","-0.10","-0.06","-1.01","-0.0","0.0","-0.0","3.9"
,"0","0","-0.06","0.02","-1.04","-0.0","-0.0","0.0","3.9"
,"0","0","0.00","0.04","-1.01","-0.0","0.1","-0.0","3.9"
